resets.sent.a2b,resets.sent.b2a,dsack.pkts.sent.b2a,rexmt.data.pkts.b2a,initial.window.bytes.a2b,truncated.data.b2a,truncated.packets.b2a,data.xmit.time.b2a,throughput.b2a,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.full.sz.avg.a2b,rtt.min.last.a2b,max.retrans.a2b,min.retr.time.a2b,fin.pkts.sent.a2b,rtt.min.b2a,rtt.stdev.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.avg.b2a,triple.dupacks.b2a,duplicate.acks.b2a,transfer.datarate
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,46.8,1.0,41.6,46.8,46.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.1,0.0,0.0,68337.288
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,24.9,1.0,13.7,24.9,24.9,93.3,3.0,128.6,0.0,0.2,0.0,1.0,0.5,0.0,0.0,128111.369
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,26.5,1.0,26.0,26.5,26.5,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.9,0.0,0.0,39152.803
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,18.6,1.0,12.2,18.6,18.6,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.6,0.0,0.0,133631.981
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,13.3,1.0,12.7,13.3,13.3,389.1,1.0,341.1,0.0,0.3,0.0,1.0,0.5,0.0,0.0,54699.99
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,18.8,1.0,17.2,18.8,18.8,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,25788.346
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,20.5,1.0,17.1,20.5,20.5,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.5,0.0,0.0,12170.083
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,26.4,1.0,12.2,26.4,26.4,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.4,0.0,0.0,43319.826
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.6,1.0,15.8,19.6,19.6,33.0,4.0,191.2,0.0,0.3,0.0,1.0,0.6,0.0,0.0,64190.737
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,57.4,1.0,44.7,57.4,57.4,105.3,2.0,330.5,0.0,0.3,0.0,1.0,0.8,0.0,0.0,3088.598
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,34.7,1.0,29.5,34.7,34.7,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.8,0.0,0.0,18829.311
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,20.9,1.0,16.9,20.9,20.9,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,65694.536
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,14.4,1.0,13.3,14.4,14.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.6,0.0,0.0,43470.673
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,30.4,1.0,25.6,30.4,30.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.1,0.0,0.0,75926.079
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,13.3,1.0,12.4,13.3,13.3,0.8,6.0,17.4,0.0,0.3,0.0,1.0,0.8,0.0,5.0,30761.352
0.0,0.0,0.0,0.0,1551.0,0.0,0.0,0.0,0.0,14.5,1.0,12.3,14.5,14.5,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.4,0.0,0.0,31124.611
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,16.4,1.0,13.5,16.4,16.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.6,0.0,0.0,31124.611
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,15.2,1.0,11.8,15.2,15.2,19.0,1.0,285.3,0.0,0.2,0.0,1.0,0.4,0.0,0.0,110619.734
0.0,0.0,0.0,0.0,61190.0,0.0,0.0,0.0,0.0,30.4,1.0,18.7,30.4,30.4,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.5,0.0,0.0,22739.304
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,41.7,1.0,27.1,41.7,41.7,88.9,1.0,811.6,0.0,0.6,0.0,1.0,1.1,0.0,0.0,12899.775
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,13.9,1.0,12.8,13.9,13.9,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,45473.815
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,17.3,1.0,15.3,17.3,17.3,0.0,1.0,0.0,0.0,0.3,0.0,1.0,1.0,0.0,0.0,58213.613
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,38.5,1.0,25.5,38.5,38.5,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.0,0.0,0.0,46628.968
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.4,1.0,16.5,18.4,18.4,160.9,1.0,242.5,0.0,0.4,0.0,1.0,0.9,0.0,0.0,111498.536
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,56.3,1.0,52.0,56.3,56.3,18.4,2.0,559.2,0.0,0.8,0.0,1.0,1.3,0.0,1.0,14181.494
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,38.5,1.0,37.3,38.5,38.5,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.9,0.0,0.0,29414.595
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.8,1.0,18.0,22.8,22.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,0.0,0.0,23279.754
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,16.4,1.0,13.2,16.4,16.4,9.6,2.0,219.2,0.0,0.2,0.0,1.0,0.4,0.0,0.0,109582.303
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,54.8,1.0,12.3,54.8,54.8,13.1,5.0,64.0,0.0,0.3,0.0,1.0,0.6,0.0,1.0,46779.665
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,20.4,1.0,10.7,20.4,20.3,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.9,0.0,0.0,45748.579
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,21.4,1.0,13.3,21.4,21.4,416.7,2.0,988.7,0.0,0.2,0.0,1.0,0.3,0.0,0.0,9263.066
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,33.1,1.0,31.1,33.1,33.1,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.1,0.0,0.0,31497.963
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,16.1,1.0,13.2,16.1,16.1,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.8,0.0,0.0,144643.976
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,19.9,1.0,13.2,19.9,19.9,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,98765.421
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,32.6,1.0,28.2,32.6,32.6,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.7,0.0,0.0,16280.15
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.7,1.0,22.2,24.7,24.7,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.7,0.0,0.0,47407.834
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,26.9,1.0,24.4,26.9,26.9,6.5,2.0,365.1,0.0,0.3,0.0,1.0,0.9,0.0,3.0,47369.763
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.4,1.0,25.2,28.4,28.4,0.0,1.0,0.0,0.0,0.6,0.0,1.0,0.8,0.0,0.0,46527.446
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,20.1,1.0,17.7,20.1,20.1,225.3,1.0,314.1,0.0,0.6,0.0,1.0,1.2,0.0,0.0,84755.345
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,16.1,1.0,11.6,16.1,16.1,0.2,6.0,49.9,0.0,0.2,0.0,1.0,0.5,0.0,0.0,27748.995
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,14.8,1.0,11.0,14.8,14.8,168.0,1.0,273.0,0.0,0.4,0.0,1.0,1.0,0.0,0.0,105020.145
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,16.5,1.0,11.7,16.5,16.5,0.0,6.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,22452.387
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,29.4,1.0,17.7,29.4,29.4,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,30902.531
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,18.8,1.0,9.9,18.8,18.8,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,37691.834
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,59.0,1.0,54.5,59.0,59.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.9,0.0,0.0,40825.402
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,15.2,1.0,13.6,15.2,15.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.5,0.0,0.0,104731.441
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.3,1.0,22.8,24.3,24.3,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,44404.995
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,43.5,1.0,29.8,43.5,43.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.4,0.0,1.0,53962.367
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,38.5,1.0,32.5,38.5,38.5,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,28838.774
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,45.3,1.0,35.8,45.3,45.3,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,14421.023
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.8,1.0,15.9,19.8,19.8,246.6,1.0,355.4,0.0,0.5,0.0,1.0,0.7,0.0,0.0,65052.09
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,16.0,1.0,15.1,16.0,16.0,0.0,2.0,297.6,0.0,0.3,0.0,1.0,0.6,0.0,0.0,56425.869
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,23.5,1.0,21.5,23.5,23.5,9.0,2.0,359.6,0.0,0.2,0.0,1.0,0.7,0.0,0.0,5564.79
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,16.7,1.0,13.8,16.7,16.7,153.7,1.0,230.3,0.0,0.3,0.0,1.0,0.9,0.0,0.0,119149.192
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,14.5,1.0,9.7,14.5,14.5,24.0,1.0,237.1,0.0,0.2,0.0,1.0,0.5,0.0,0.0,109723.482
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,17.3,1.0,11.0,17.3,17.3,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.2,0.0,0.0,103950.989
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,48.9,1.0,42.3,48.9,48.9,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.8,0.0,0.0,45442.115
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,33.8,1.0,21.9,33.8,33.8,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.8,0.0,0.0,45815.203
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,52.2,1.0,46.9,52.2,52.2,0.5,2.0,59.1,0.0,0.6,0.0,1.0,1.2,0.0,0.0,80026.627
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.0,1.0,10.4,18.0,18.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.8,0.0,0.0,74007.922
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.6,1.0,20.2,25.6,25.6,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.8,0.0,0.0,44276.506
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.3,1.0,14.4,19.3,19.3,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,69249.065
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,16.9,1.0,14.4,16.9,16.9,33.7,1.0,265.8,0.0,0.4,0.0,1.0,0.7,0.0,0.0,82629.722
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,26.4,1.0,21.6,26.4,26.4,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.8,0.0,0.0,5331.606
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,12.7,1.0,11.2,12.7,12.7,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.6,0.0,0.0,125470.541
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,32.0,1.0,30.8,32.0,32.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.9,0.0,0.0,64839.528
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,34.1,1.0,24.5,34.1,34.1,263.6,1.0,619.1,0.0,0.4,0.0,1.0,0.9,0.0,2.0,47230.17
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,17.5,1.0,12.9,17.5,17.5,1.1,4.0,42.9,0.0,0.2,0.0,1.0,0.8,0.0,0.0,88037.37
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,14.7,1.0,10.6,14.7,14.7,95.3,1.0,251.4,0.0,0.3,0.0,1.0,0.8,0.0,0.0,102894.185
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,13.8,1.0,11.4,13.8,13.8,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,97586.81
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,23.9,1.0,10.8,23.9,23.9,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.6,0.0,0.0,79914.001
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,18.0,1.0,16.9,18.0,18.0,74.3,1.0,243.0,0.0,0.2,0.0,1.0,0.7,0.0,16.0,112153.672
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.3,1.0,15.5,18.3,18.3,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.7,0.0,0.0,71544.758
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,47.4,1.0,12.5,47.4,47.4,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.4,0.0,0.0,72114.234
0.0,0.0,0.0,0.0,58383.0,0.0,0.0,0.0,0.0,36.7,1.0,27.3,36.7,36.7,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.5,0.0,0.0,63030.67
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,18.7,1.0,14.0,18.7,18.7,85.1,2.0,246.2,0.0,0.3,0.0,1.0,0.7,0.0,0.0,87118.911
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,17.6,1.0,12.4,17.6,17.6,164.2,1.0,258.0,0.0,0.3,0.0,1.0,0.7,0.0,0.0,90462.801
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,17.2,1.0,9.4,17.2,17.2,132.3,1.0,326.0,0.0,0.2,0.0,1.0,0.5,0.0,6.0,80716.662
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,16.2,1.0,11.2,16.2,16.2,0.0,1.0,246.1,0.0,0.3,0.0,1.0,0.6,0.0,1.0,99587.117
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,15.7,1.0,13.2,15.7,15.7,66.6,2.0,246.3,0.0,0.3,0.0,1.0,0.6,0.0,0.0,98995.432
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,17.7,1.0,15.9,17.7,17.7,0.0,3.0,0.0,0.0,0.4,0.0,1.0,0.8,0.0,0.0,102250.824
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,30.4,1.0,21.5,30.4,30.4,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,41513.197
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.7,1.0,14.5,18.7,18.7,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.7,0.0,0.0,75946.701
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,21.8,1.0,17.6,21.8,21.8,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,43078.861
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,18.1,1.0,17.3,18.1,18.1,0.0,1.0,0.0,0.0,0.4,0.0,1.0,1.1,0.0,0.0,6150.129
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,800.1,1320.0,97.9,1723.4,940.2,0.0,1.0,0.0,0.0,0.4,0.0,1.0,2.0,0.0,0.0,21971.981
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,16.5,1.0,9.9,16.5,16.5,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.6,0.0,0.0,83465.695
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,15.9,1.0,12.6,15.9,15.9,6.9,4.0,47.3,0.0,0.2,0.0,1.0,0.8,0.0,0.0,86381.288
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,41.4,1.0,35.2,41.4,41.4,68.3,1.0,649.9,0.0,0.7,0.0,1.0,1.4,0.0,0.0,59849.073
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,27.9,1.0,23.2,27.9,27.9,26.5,2.0,109.0,0.0,0.2,0.0,1.0,1.2,0.0,0.0,97935.793
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,31.5,1.0,24.2,31.5,31.5,0.0,2.0,533.4,0.0,0.2,0.0,1.0,0.5,0.0,0.0,37649.005
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.4,1.0,20.2,25.4,25.4,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,71482.893
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,26.9,1.0,23.1,26.9,26.9,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.8,0.0,0.0,83803.574
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,29.2,1.0,25.2,29.2,29.2,18.5,2.0,181.7,0.0,0.2,0.0,1.0,0.7,0.0,0.0,102969.078
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,29.4,1.0,21.3,29.4,29.4,174.7,4.0,236.3,0.0,0.7,0.0,1.0,1.2,0.0,0.0,85761.05
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.2,1.0,23.2,25.2,25.2,0.0,1.0,0.0,0.0,0.2,0.0,1.0,1.1,0.0,0.0,66593.286
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,23.4,1.0,23.2,23.4,23.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,115207.272
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,29.8,1.0,24.4,29.8,29.8,128.0,1.0,235.0,0.0,0.3,0.0,1.0,0.7,0.0,12.0,133595.496
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,31.7,1.0,24.8,31.7,31.7,278.1,1.0,551.1,0.0,0.3,0.0,1.0,0.8,0.0,0.0,52607.342
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.9,1.0,22.4,25.9,25.9,167.9,1.0,256.2,0.0,0.6,0.0,1.0,0.9,0.0,0.0,121452.479
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.3,1.0,24.2,25.3,25.3,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,4.0,58559.423
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,41.4,1.0,36.7,41.4,41.4,0.0,3.0,0.0,0.0,0.4,0.0,1.0,1.1,0.0,0.0,22446.042
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,31.9,1.0,29.4,31.9,31.9,0.0,0.0,0.0,0.0,0.8,0.0,1.0,1.2,0.0,0.0,36348.25
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.9,1.0,23.5,24.9,24.9,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.3,0.0,0.0,84945.362
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.0,1.0,21.8,28.0,28.0,0.0,1.0,0.0,0.0,0.3,0.0,1.0,1.1,0.0,0.0,48938.6
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,27.1,1.0,22.5,27.1,27.1,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.1,0.0,0.0,126847.437
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.4,1.0,21.5,28.4,28.4,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,55421.75
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,36.5,1.0,35.5,36.5,36.5,0.0,2.0,407.9,0.0,0.5,0.0,1.0,1.1,0.0,0.0,31979.619
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,31.9,1.0,23.9,31.9,31.9,0.0,0.0,0.0,0.0,0.6,0.0,1.0,2.2,0.0,0.0,42074.742
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,30.8,1.0,25.6,30.8,30.8,167.1,1.0,275.1,0.0,0.4,0.0,1.0,0.7,0.0,0.0,106707.953
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,23.8,1.0,22.5,23.8,23.8,0.0,0.0,0.0,0.0,0.7,0.0,1.0,1.6,0.0,0.0,119997.855
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.4,1.0,18.4,19.4,19.4,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.8,0.0,0.0,56064.195
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,20.2,1.0,16.0,20.2,20.2,136.8,1.0,222.9,0.0,0.3,0.0,1.0,1.1,0.0,0.0,126433.416
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.3,1.0,19.1,22.3,22.3,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.8,0.0,0.0,83302.307
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,27.3,1.0,18.2,27.3,27.3,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.8,0.0,0.0,50213.637
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,20.8,1.0,17.0,20.8,20.8,49.5,1.0,727.3,0.0,0.4,0.0,1.0,0.8,0.0,0.0,42737.809
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.2,1.0,17.6,22.2,22.2,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,74487.318
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.0,1.0,17.6,19.0,19.0,0.0,2.0,294.5,0.0,0.5,0.0,1.0,0.9,0.0,0.0,97173.754
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.1,1.0,16.8,24.1,24.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8,0.0,0.0,89936.154
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,22.0,1.0,16.0,22.0,22.0,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,6083.505
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,31.4,1.0,26.4,31.4,31.4,0.0,0.0,0.0,0.0,0.8,0.0,1.0,1.3,0.0,0.0,25483.779
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.5,1.0,20.1,22.5,22.5,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.9,0.0,0.0,30461.544
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.3,1.0,19.3,24.3,24.3,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.9,0.0,0.0,78014.966
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,56.0,1.0,25.0,56.0,56.0,13.0,5.0,99.8,0.0,0.2,0.0,1.0,1.5,0.0,0.0,21936.845
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.4,1.0,18.5,24.4,24.4,27.9,1.0,724.7,0.0,0.2,0.0,1.0,0.6,0.0,0.0,44190.847
0.0,0.0,0.0,0.0,58383.0,0.0,0.0,0.0,0.0,30.5,1.0,18.7,30.5,30.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8,0.0,0.0,26349.891
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,41.7,1.0,40.9,41.7,41.7,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.8,0.0,0.0,4720.886
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.6,1.0,18.9,28.6,28.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,72769.37
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,26.4,1.0,25.9,26.4,26.4,58.8,2.0,216.6,0.0,0.3,0.0,1.0,0.9,0.0,0.0,103628.973
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,33.1,1.0,21.3,33.1,33.1,157.4,1.0,306.3,0.0,0.4,0.0,1.0,1.7,0.0,0.0,119535.909
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.6,1.0,18.2,18.6,18.6,5.9,3.0,45.2,0.0,0.5,0.0,1.0,0.8,0.0,0.0,94774.326
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,30.0,1.0,24.2,30.0,30.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.1,0.0,0.0,62184.086
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,24.7,1.0,17.7,24.7,24.7,2.5,7.0,45.4,0.0,0.4,0.0,1.0,1.0,0.0,0.0,26530.728
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.3,1.0,18.7,19.3,19.3,136.1,1.0,307.4,0.0,0.5,0.0,1.0,0.8,0.0,0.0,100145.489
